artistID,weight_sum
10843,179
10844,162
10845,643
10846,419
10847,2479
10848,1474
10849,927
10850,151
10851,284
10852,21
10853,20
10854,322
10855,281
10856,223
10857,1094
10858,182
10859,2810
10860,151
10861,142
10864,250
10865,706
10867,449
10870,587
10871,7666
10872,2780
10873,1612
10874,1431
10875,1176
10876,1155
10877,948
10878,995
10879,582
10880,344
10881,251
10882,210
10883,871
10884,195
10885,454
10886,116
10889,79
10890,105
10891,576
10892,10
10893,455
10894,705
10895,646
10897,5891
10898,286
10899,204
10900,6200
10901,3091
10902,796
10903,472
10904,434
10905,428
10906,157
10907,153
10908,127
10909,79
10910,470
10911,64
10912,420
10913,48
10914,739
10915,39
10916,34
10917,1116
10918,1459
10919,314
10920,301
10921,256
10922,255
10923,254
10924,619
10925,1367
10926,797
10927,568
10928,499
10929,660
10930,461
10931,1384
10932,309
10933,263
10934,220
10935,216
10936,341
10937,674
10938,187
10939,175
10940,171
10941,160
10942,158
10943,74
10952,2687
10953,2162
10954,1876
10955,2672
10956,4625
10957,928
10958,536
10959,75
10960,51
10961,577
10962,40
10963,1343
10964,1238
10965,510
10966,477
10967,1272
10968,374
10969,5083
10970,452
10971,880
10972,137
10973,590
10974,207
10975,49
10976,36
10977,551
10978,187
10979,32
10980,31
10981,30
10982,28
10983,1643
10984,436
10985,207
10986,80
10987,2122
10988,1342
10989,4669
10990,974
10991,1117
10992,471
10993,8348
10994,939
10995,686
10996,659
10997,674
10998,1132
10999,656
11000,503
11001,315
11002,270
11003,251
11004,1663
11005,203
11006,346
11007,1719
11008,892
11009,788
11010,866
11011,452
11012,405
11013,344
11014,316
11015,268
11016,262
11017,239
11018,4202
11019,388
11020,97
11021,776
11023,47
11024,38
11030,10134
11031,2098
11032,302
11033,1611
11034,1394
11035,1028
11036,1024
11037,944
11038,1768
11039,730
11040,709
11041,626
11042,2324
11043,549
11044,543
11045,526
11046,517
11047,495
11048,130
11049,278
11050,283
11051,49
11052,57
11053,41
11055,5515
11056,99
11061,509
11062,355
11063,449
11064,281
11065,222
11066,212
11067,541
11068,170
11069,467
11070,755
11071,180
11072,160
11073,153
11074,141
11075,127
11076,1447
11077,137
11078,664
11079,291
11080,476
11081,204
11082,333
11083,121
11084,4119
11085,977
11086,1211
11087,3512
11088,490
11089,405
11090,372
11091,348
11092,295
11093,802
11094,296
11095,255
11096,247
11097,245
11098,219
11099,214
11100,214
11101,205
11102,205
11103,246
11104,189
11105,189
11106,186
11107,464
11108,180
11109,176
11110,175
11111,171
11112,505
11113,161
11114,157
11115,157
11116,154
11117,153
11118,149
11119,498
11120,494
11121,443
11122,888
11123,95
11124,1274
11125,32
11126,228
11127,27
11128,1387
11129,25
11130,25
11131,431
11132,892
11133,183
11134,178
11135,144
11136,111
11137,101
11138,88
11139,9354
11140,82
11141,79
11142,76
11143,72
11144,69
11145,66
11146,71
11147,74
11148,64
11149,64
11150,63
11151,60
11152,60
11153,57
11154,2168
11155,2587
11156,758
11157,832
11158,568
11159,254
11160,180
11161,128
11162,105
11163,85
11164,77
11165,76
11166,1275
11167,1051
11168,735
11169,468
11170,790
11171,466
11172,402
11173,259
11174,249
11175,247
11176,232
11177,5839
11178,557
11179,415
11180,373
11181,1017
11182,810
11183,174
11184,102
11185,95
11186,940
11187,188
11188,140
11189,99
11190,96
11191,515
11192,427
11193,471
11194,93
11195,80
11196,80
11197,69
11198,69
11199,69
11200,1698
11201,1264
11202,701
11203,459
11204,1845
11205,439
11206,1268
11207,454
11208,1194
11209,967
11210,296
11211,722
11213,66
11215,1049
11217,7425
11218,1108
11219,1139
11220,711
11221,674
11222,822
11223,838
11224,490
11225,949
11226,595
11227,395
11228,518
11229,4521
11230,10332
11231,1025
11232,4900
11233,388
11234,1162
11235,276
11236,13300
11237,3648
11238,1263
11239,1096
11240,1451
11241,660
11242,363
11243,316
11244,610
11245,3
11246,3
11247,3
11248,1
11249,374
11250,1
11251,1
11252,454
11253,558
11254,35
11255,33
11256,470
11263,98
11264,253
11265,775
11267,256
11268,594
11272,300
11273,157
11274,128
11275,123
11276,617
11277,143
11280,679
11281,614
11282,209
11283,1113
11284,169
11285,158
11286,132
11287,122
11288,106
11289,1112
11290,85
11291,1060
11292,905
11293,835
11294,4910
11295,575
11296,476
11297,459
11298,413
11299,332
11300,314
11301,143
11302,121
11303,3183
11304,2445
11305,1744
11306,1281
11307,976
11308,663
11309,1619
11310,635
11311,588
11312,539
11313,533
11314,522
11315,509
11316,770
11317,450
11318,448
11319,444
11320,922
11321,409
11322,401
11323,996
11324,78
11325,62
11326,171
11327,58
11328,55
11329,39
11330,283
11331,1048
11332,90
11333,337
11334,64
11335,320
11336,1424
11337,1093
11338,921
11339,966
11340,485
11341,436
11342,433
11343,387
11344,372
11345,368
11346,270
11347,267
11348,250
11349,245
11350,242
11351,233
11352,351
11358,392
11360,447
11365,142
11370,9
11372,383
11377,113
11378,415
11379,8796
11380,2650
11381,1165
11382,817
11383,747
11384,602
11385,500
11386,473
11387,386
11388,314
11389,303
11390,286
11391,267
11392,190
11393,3252
11394,470
11395,60
11396,576
11397,191
11398,124
11399,92
11400,75
11401,1248
11402,20
11403,15
11404,11
11405,9
11406,9
11407,8
11408,6
11409,5
11410,5
11411,5
11412,6475
11413,856
11414,242
11415,202
11416,1180
11417,122
11418,115
11419,114
11420,348
11421,638
11422,99
11423,315
11424,887
11425,484
11426,363
11427,299
11428,297
11429,290
11430,289
11431,273
11432,235
11433,211
11434,595
11435,208
11436,206
11437,198
11438,527
11439,194
11440,188
11441,172
11442,444
11443,295
11444,162
11445,307
11446,96
11447,75
11448,38
11449,35
11450,31
11451,25
11452,270
11453,21
11454,20
11455,266
11456,341
11457,334
11458,264
11459,186
11460,1972
11461,131
11462,57
11463,6178
11464,1422
11465,467
11466,246
11467,242
11468,194
11469,348
11470,519
11471,151
11472,68
11473,740
11474,299
11475,751
11476,425
11477,1796
11478,144
11479,132
11480,441
11481,121
11482,157
11483,189
11484,1935
11485,606
11487,235
11489,117
11491,1379
11492,253
11494,140
11498,726
11499,122
11500,308
11501,911
11502,483
11503,82
11504,80
11505,217
11506,103
11507,26
11508,26
11509,23
11510,2084
11511,1404
11512,1063
11513,508
11514,471
11515,483
11516,1530
11517,646
11518,381
11519,240
11520,1245
11521,125
11522,109
11523,105
11524,104
11525,103
11526,101
11527,96
11528,94
11529,1381
11530,90
11531,89
11532,78
11533,75
11534,72
11535,68
11536,67
11537,66
11538,65
11539,65
11540,64
11541,64
11542,68
11543,62
11544,612
11545,56
11546,55
11547,230
11548,742
11549,212
11550,4627
11551,179
11552,373
11553,184
11554,150
11555,148
11556,128
11557,511
11558,247
11559,198
11560,145
11561,144
11562,178
11563,88
11564,72
11565,69
11566,65
11567,61
11568,59
11569,58
11570,57
11571,71
11572,292
11574,4052
11575,3728
11576,2481
11577,1932
11578,802
11579,433
11580,150
11581,1064
11582,394
11583,301
11584,171
11587,552
11588,401
11589,1747
11590,1813
11591,611
11592,749
11593,267
11594,177
11595,703
11596,310
11597,182
11598,3449
11602,966
11603,428
11604,687
11605,187
11606,179
11607,1962
11608,197
11609,221
11610,124
11611,220
11612,112
11613,115
11614,172
11615,66
11616,64
11617,60
11618,59
11619,53
11620,53
11621,52
11622,48
11623,1389
11624,303
11625,86
11626,43
11627,42
11628,717
11629,575
11630,1337
11631,306
11632,181
11633,177
11634,145
11635,196
11636,368
11637,107
11638,606
11639,95
11640,162
11641,86
11642,174
11643,7
11644,1
11645,208
11646,484
11647,151
11648,148
11649,145
11650,141
11651,137
11652,902
11653,130
11654,124
11655,264
11656,121
11657,114
11658,114
11659,111
11660,107
11661,100
11662,96
11663,95
11664,94
11665,94
11666,94
11667,602
11668,92
11669,91
11670,88
11671,88
11672,86
11673,85
11674,84
11675,83
11676,625
11677,72
11678,71
11679,70
11680,70
11681,70
11682,164
11683,68
11684,360
11685,514
11686,296
11687,1501
11688,1458
11689,1218
11690,656
11691,289
11692,206
11693,167
11694,162
11695,851
11696,137
11697,130
11698,115
11699,114
11700,112
11701,111
11702,110
11703,143
11712,141
11716,78
11717,1272
11718,4952
11719,158
11720,82
11721,78
11722,67
11723,56
11724,2912
11725,1015
11726,437
11727,644
11728,905
11729,1744
11730,208
11731,302
11732,41
11733,280
11734,21
11735,14
11736,173
11737,16
11738,306
11739,776
11740,5
11741,3
11742,129
11743,277
11744,2
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,1375
11753,1220
11754,2908
11755,579
11756,833
11757,508
11758,1085
11759,482
11760,1105
11761,328
11762,467
11763,702
11764,1378
11765,1355
11766,252
11767,239
11768,189
11769,953
11770,83
11771,77
11772,74
11773,72
11774,638
11775,66
11776,66
11777,64
11778,53
11779,50
11780,49
11781,47
11782,43
11783,2889
11784,652
11785,392
11786,111
11787,90
11788,433
11789,65
11790,63
11791,453
11792,55
11793,8
11794,3494
11795,1646
11796,4913
11797,863
11798,245
11799,207
11800,164
11801,379
11802,149
11803,409
11804,142
11805,142
11806,1767
11807,129
11808,122
11809,120
11810,102
11811,1091
11812,1141
11813,155
11814,1002
11815,420
11816,418
11817,302
11818,297
11819,780
11820,734
11821,310
11822,1289
11823,880
11824,727
11825,2444
11826,247
11827,139
11828,128
11829,101
11830,92
11831,88
11832,83
11833,243
11834,227
11835,141
11836,129
11837,947
11838,1030
11839,457
11840,232
11841,458
11842,408
11843,111
11844,63
11845,50
11846,48
11847,44
11848,245
11849,2450
11850,2240
11851,1231
11852,5308
11853,1052
11854,938
11855,859
11856,692
11857,674
11858,664
11859,5342
11860,551
11861,525
11862,506
11863,505
11864,569
11865,2444
11866,441
11871,24
11874,116
11875,177
11877,154
11878,666
11879,340
11881,187
11882,34
11883,33
11884,32
11885,535
11886,30
11887,343
11888,24
11889,491
11890,504
11891,128
11892,1162
11893,18
11894,12
11895,4
11896,9
11897,256
11898,3
11899,3
11900,1605
11901,2
11902,2
11903,867
11904,2
11905,2
11906,2
11907,2
11908,1147
11909,580
11910,742
11911,235
11912,229
11913,202
11914,198
11915,347
11916,7
11917,48
11918,178
11919,11
11920,4
11921,4
11922,4
11923,257
11924,4
11925,4
11926,284
11927,1927
11928,244
11929,223
11930,219
11931,286
11932,196
11933,196
11934,48
11935,1447
11936,7147
11937,79
11938,524
11939,48
11940,395
11941,299
11942,142
11943,123
11948,295
11949,18
11950,351
11953,1023
11954,797
11955,1659
11956,819
11957,503
11958,768
11959,2580
11960,376
11961,344
11962,3609
11963,383
11964,258
11965,245
11966,238
11967,214
11968,810
11969,194
11970,189
11971,167
11976,115
11977,477
11978,180
11979,3039
11980,157
11981,321
11982,152
11983,150
11984,124
11985,199
11986,2521
11987,97
11988,525
11989,210
11990,80
11991,77
11992,71
11993,157
11994,69
11995,295
11998,42
11999,10370
12000,1197
12001,779
12002,4808
12003,682
12004,654
12005,2978
12006,442
12007,2089
12008,282
12009,262
12010,205
12011,194
12012,187
12013,867
12014,111
12015,105
12016,90
12017,417
12018,53
12019,4078
12020,3518
12021,1992
12022,1512
12023,1326
12024,935
12025,857
12026,2255
12027,486
12028,531
12029,74
12030,190
12031,65
12032,63
12033,56
12034,696
12035,124
12036,48
12037,262
12038,383
12039,139
12040,102
12044,1926
12045,516
12046,7832
12047,428
12048,406
12049,1107
12050,1228
12051,1379
12052,717
12053,400
12054,356
12055,241
12056,240
12057,326
12058,251
12059,255
12060,181
12061,166
12062,117
12063,86
12064,57
12065,48
12066,34
12067,34
12068,34
12069,181
12070,143
12071,137
12072,193
12073,87
12074,77
12075,74
12076,67
12077,60
12078,59
12079,57
12080,53
12081,441
12082,27
12083,624
12084,47
12085,284
12086,16
12087,10
12088,6
12089,6
12090,6
12092,549
12093,473
12094,434
12095,179
12096,726
12097,77
12098,407
12099,178
12100,153
12101,141
12102,135
12103,131
12104,2186
12105,800
12106,91
12107,86
12108,434
12109,384
12110,227
12111,1510
12112,942
12113,928
12114,1707
12115,796
12116,574
12117,553
12118,522
12119,589
12120,463
12121,451
12122,423
12123,449
12124,301
12125,279
12126,251
12127,250
12128,124
12129,3430
12130,1319
12131,257
12132,193
12133,171
12134,631
12135,711
12136,102
12137,1773
12138,81
12139,66
12140,63
12141,1085
12142,60
12143,764
12144,52
12145,997
12149,127
12150,76
12151,76
12152,56
12153,55
12154,1667
12155,52
12156,51
12157,43
12158,42
12159,40
12160,39
12161,39
12162,38
12163,38
12164,2994
12165,2172
12166,757
12167,664
12168,6620
12169,218
12170,88
12171,38
12172,24
12173,13
12174,12
12175,6
12176,6
12177,6
12178,4
12179,4
12180,3
12181,3
12182,1985
12183,1211
12184,590
12185,379
12186,312
12187,305
12188,271
12189,269
12190,1370
12191,559
12192,285
12193,246
12194,363
12195,912
12196,301
12197,1348
12198,1177
12199,932
12200,784
12201,1020
12202,566
12203,486
12204,485
12205,835
12206,371
12207,358
12208,2658
12209,1910
12210,1449
12211,1281
12212,966
12213,616
12214,433
12215,389
12216,317
12217,206
12218,1227
12219,617
12220,1291
12221,338
12222,279
12223,155
12224,139
12225,121
12226,596
12227,417
12228,109
12229,25
12230,24
12231,24
12232,23
12233,22
12234,21
12235,20
12236,20
12237,18
12238,18
12239,17
12240,17
12241,11
12242,11
12243,469
12244,11
12245,7
12246,7
12247,7
12248,6
12249,6
12250,6
12251,5
12252,5
12253,4
12254,46
12255,202
12256,3
12257,201
12258,209
12259,3
12260,3
12261,20
12262,3
12263,3
12264,3
12265,2
12266,2
12267,2
12268,28
12269,2
12270,19
12271,2
12272,2
12273,1912
12274,1328
12275,1340
12276,1132
12277,626
12278,514
12279,377
12280,894
12281,768
12282,669
12283,422
12284,83
12285,78
12286,68
12287,99
12288,1440
12289,1810
12290,571
12291,689
12292,465
12293,349
12294,264
12295,497
12296,243
12297,47
12298,586
12299,181
12309,710
12310,600
12311,3163
12312,50
12313,37
12314,114
12315,842
12316,25
12317,558
12318,393
12319,787
12320,285
12321,261
12322,239
12323,235
12324,270
12325,848
12326,186
12327,176
12328,155
12329,153
12330,892
12331,149
12332,146
12333,864
12334,886
12335,710
12336,628
12337,1031
12338,884
12339,451
12340,433
12341,432
12342,429
12343,444
12344,410
12345,405
12346,405
12347,139
12348,66
12349,39
12350,35
12351,398
12352,615
12353,95
12356,7566
12357,393
12358,514
12359,142
12360,106
12361,100
12362,97
12363,88
12364,3632
12365,230
12366,66
12367,66
12368,64
12369,64
12370,606
12371,60
12372,57
12373,57
12374,65
12375,53
12376,53
12377,108
12378,96
12379,85
12380,588
12381,389
12382,339
12383,266
12384,7423
12385,2973
12386,2924
12387,2160
12388,1001
12389,497
12390,264
12391,156
12392,149
12393,191
12394,258
12395,120
12396,108
12397,100
12398,93
12399,572
12400,9
12401,1
12402,1
12403,157
12404,17
12405,16
12406,3099
12407,15
12408,14
12409,13
12410,389
12412,524
12413,390
12414,117
12415,60
12416,43
12417,37
12418,32
12419,24
12420,17
12421,17
12422,12
12423,11
12424,11
12425,10
12426,9
12427,9
12428,8
12429,8
12430,8
12431,7
12432,437
12433,260
12434,485
12435,180
12436,170
12437,115
12438,90
12439,158
12440,66
12441,41
12442,31
12443,31
12444,26
12445,24
12446,18
12447,229
12448,16
12449,11
12450,10
12451,9
12452,466
12453,8
12454,239
12455,8
12456,7
12457,7
12458,7
12459,7
12460,7
12461,6
12462,6
12463,5
12464,5
12465,5
12466,5
12467,5
12468,5
12469,5
12470,4
12471,4
12472,4
12473,4
12474,4
12475,4
12476,4
12477,1007
12478,17
12479,15
12480,249
12481,32
12482,11
12483,636
12484,544
12485,444
12486,367
12487,450
12488,334
12489,326
12490,352
12491,2974
12492,940
12493,314
12494,293
12495,1158
12496,700
12497,239
12498,233
12499,259
12500,231
12501,229
12502,224
12503,219
12504,145
12505,408
12506,78
12507,65
12508,441
12509,407
12510,52
12511,45
12512,42
12513,41
12514,39
12515,33
12516,598
12517,266
12518,247
12519,151
12520,126
12521,126
12522,118
12523,115
12524,108
12525,92
12526,86
12527,75
12528,71
12529,69
12530,68
12531,61
12532,60
12535,1559
12538,276
12544,501
12545,3462
12546,197
12547,1253
12548,200
12549,95
12550,357
12551,71
12552,1041
12553,859
12554,71
12555,2510
12556,60
12557,54
12558,50
12559,38
12560,30
12561,152
12562,92
12563,30
12564,27
12565,230
12566,9
12567,7
12568,6
12569,6
12570,4
12571,3
12572,3
12573,1414
12574,351
12575,127
12576,768
12577,95
12578,81
12579,906
12580,530
12581,502
12582,460
12583,2167
12584,407
12585,4493
12586,2154
12587,1554
12588,1288
12589,1167
12590,627
12591,577
12592,427
12593,312
12594,312
12595,297
12596,608
12597,280
12598,246
12599,1998
12600,232
12601,186
12602,175
12603,153
12604,141
12605,284
12606,132
12607,130
12608,127
12612,249
12618,330
12620,751
12621,1003
12622,126
12623,79
12624,67
12625,68
12626,507
12627,298
12628,236
12629,224
12630,184
12631,176
12632,168
12633,158
12634,124
12635,119
12636,118
12637,116
12638,110
12639,108
12640,98
12641,94
12642,90
12643,513
12644,84
12645,81
12646,81
12647,78
12648,114
12649,74
12650,73
12651,2640
12652,808
12653,643
12654,346
12655,299
12656,257
12657,142
12658,1703
12659,97
12660,92
12661,237
12662,339
12663,58
12664,50
12665,49
12666,43
12667,101
12668,621
12669,83
12670,66
12671,65
12672,30
12673,19
12674,160
12675,13
12676,11
12677,11
12678,9
12679,9
12680,3123
12681,1812
12682,859
12683,1787
12684,815
12685,792
12686,2709
12687,702
12688,668
12689,645
12690,602
12691,1802
12692,1083
12693,640
12694,313
12695,258
12696,227
12697,175
12698,637
12699,141
12700,140
12701,119
12702,305
12703,263
12704,237
12705,225
12706,216
12707,268
12708,198
12709,183
12710,1019
12711,170
12712,532
12713,162
12714,161
12715,160
12716,251
12717,907
12718,227
12719,124
12720,119
12721,119
12722,112
12723,2259
12724,3929
12725,1028
12726,976
12727,859
12728,824
12729,814
12730,770
12731,618
12732,586
12733,1788
12734,773
12735,539
12736,1267
12737,517
12738,775
12739,500
12740,497
12741,492
12742,481
12743,480
12744,462
12745,460
12746,458
12747,278
12748,273
12749,218
12750,192
12751,205
12752,1137
12753,839
12754,146
12755,699
12756,141
12757,134
12758,127
12759,239
12760,120
12761,2120
12762,1132
12763,694
12764,692
12765,611
12766,594
12767,554
12768,456
12769,414
12770,399
12771,396
12772,395
12773,1802
12774,438
12775,668
12776,1234
12777,281
12778,569
12779,693
12780,1887
12781,164
12782,161
12783,1256
12784,270
12785,249
12786,245
12787,573
12788,1324
12789,1647
12790,1518
12791,2130
12792,1736
12793,1617
12794,1172
12795,3546
12796,1881
12797,766
12798,764
12799,740
12800,572
12801,1928
12802,520
12803,501
12804,501
12805,1760
12806,464
12807,455
12808,430
12809,398
12810,364
12811,321
12812,316
12813,302
12814,301
12815,287
12816,879
12817,3
12818,3
12819,3
12820,8006
12821,764
12822,500
12823,394
12824,366
12825,348
12826,296
12827,255
12828,254
12829,253
12830,248
12831,437
12832,266
12833,455
12834,297
12835,190
12836,662
12837,137
12838,166
12839,218
12840,25
12841,22
12842,20
12843,18
12844,17
12845,543
12846,14
12847,14
12848,14
12849,14
12850,13
12851,13
12852,12
12853,12
12854,253
12855,11
12856,11
12857,11
12858,10
12859,10
12860,9
12861,9
12862,9
12863,9
12864,8
12865,8
12866,662
12867,114
12868,1576
12869,85
12870,71
12871,68
12872,58
12873,57
12874,55
12875,51
12876,45
12877,40
12878,38
12879,36
12880,36
12881,36
12882,35
12883,35
12884,35
12885,34
12886,33
12887,32
12888,32
12889,32
12890,428
12897,142
12902,1145
12909,1322
12911,235
12915,524
12917,166
12918,1165
12919,154
12920,324
12921,388
12922,106
12923,257
12924,81
12925,161
12926,67
12927,62
12928,353
12929,267
12930,1313
12931,146
12932,134
12933,250
12934,1060
12935,602
12936,532
12937,499
12938,488
12939,472
12940,447
12943,446
12944,381
12945,757
12946,494
12947,2830
12948,476
12949,461
12950,348
12951,335
12952,300
12953,258
12954,256
12955,227
12956,208
12957,1217
12958,1226
12959,1200
12960,420
12961,720
12962,330
12963,388
12964,624
12965,139
12966,138
12967,121
12968,86
12969,34
12970,33
12971,32
12972,30
12973,599
12974,450
12975,429
12976,338
12977,308
12978,282
12979,1769
12980,870
12981,289
12982,129
12983,321
12984,180
12985,160
12986,73
12987,499
12988,1725
12989,683
12990,877
12991,461
12992,530
12993,306
12994,212
12995,306
12996,273
12997,198
12998,172
12999,169
13000,1620
13001,155
13002,137
13003,134
13004,128
13005,127
13006,119
13007,1383
13008,1476
13009,1163
13010,397
13011,866
13012,127
13013,81
13014,79
13015,71
13016,1375
13017,1257
13018,1174
13019,1103
13020,904
13021,834
13022,833
13023,830
13024,813
13025,1635
13026,1073
13027,689
13028,629
13029,625
13030,607
13031,1167
13032,697
13033,894
13034,664
13035,648
13036,576
13037,473
13038,10647
13039,7763
13040,6110
13041,5089
13042,4607
13043,4375
13044,3614
13045,3905
13046,3160
13047,2778
13048,2723
13049,2637
13050,2869
13051,2589
13052,2511
13053,3994
13054,2804
13055,2340
13056,2061
13057,1956
13058,1141
13059,201
13060,156
13061,141
13062,117
13063,169
13064,115
13065,1987
13066,1271
13067,456
13068,437
13069,477
13070,350
13071,331
13072,654
13073,554
13074,680
13075,304
13076,224
13077,170
13078,168
13079,778
13084,393
13085,931
13086,292
13087,168
13089,473
13090,454
13091,291
13092,601
13093,254
13094,688
13095,205
13096,2
13097,2
13098,2
13099,2
13100,2
13101,2
13102,34
13103,1
13104,1
13105,1
13106,1116
13107,785
13108,596
13109,511
13110,460
13111,437
13112,422
13113,353
13114,318
13115,309
13116,304
13117,277
13118,249
13119,235
13120,211
13121,209
13122,192
13123,1044
13124,156
13125,124
13126,779
13127,369
13128,1155
13129,567
13130,188
13131,183
13132,132
13133,122
13134,93
13135,63
13136,58
13137,57
13138,50
13139,47
13140,45
13141,44
13142,41
13143,43
13144,37
13145,416
13147,129
13151,322
13152,132
13153,74
13154,80
13155,63
13156,331
13157,53
13158,47
13159,37
13160,35
13161,1543
13162,250
13163,230
13164,693
13165,159
13166,147
13167,1090
13168,261
13169,453
13170,163
13171,102
13172,100
13173,95
13174,95
13175,89
13176,668
13177,86
13178,79
13179,805
13180,480
13181,920
13182,15335
13183,1614
13184,904
13185,929
13186,1070
13187,785
13188,43
13189,401
13190,395
13191,41
13192,268
13193,37
13194,33
13195,32
13196,32
13197,30
13198,29
13199,29
13200,368
13201,25
13202,25
13203,691
13204,24
13205,24
13206,583
13207,22
13208,21
13209,1609
13210,19
13211,1464
13212,524
13213,271
13214,416
13215,113
13216,694
13217,247
13218,214
13219,1089
13220,184
13221,519
13222,196
13223,274
13224,258
13225,247
13226,227
13227,202
13228,178
13229,155
13230,149
13231,151
13232,331
13233,86
13234,67
13235,67
13236,60
13237,230
13238,48
13239,35
13240,34
13241,33
13242,30
13243,30
13244,29
13245,27
13246,26
13247,51
13248,25
13249,24
13250,24
13251,23
13252,21
13253,48
13254,21
13255,21
13256,21
13257,20
13258,20
13259,19
13260,186
13261,19
13262,19
13263,19
13264,1183
13265,1604
13266,1458
13267,855
13268,737
13269,45
13270,44
13271,44
13272,68
13273,38
13274,38
13275,44
13276,21
13277,20
13278,18
13279,125
13280,15
13281,1155
13282,428
13283,329
13284,276
13285,174
13286,155
13287,138
13289,250
13291,895
13292,4172
13293,244
13294,235
13295,228
13296,2869
13297,184
13298,174
13299,165
13300,142
13301,134
13302,122
13303,1436
13304,113
13305,83
13306,72
13307,13
13308,12
13309,11
13310,11
13311,11
13312,10
13313,9
13314,9
13315,9
13316,8
13317,63
13318,720
13319,8
13320,8
13321,8
13322,8
13323,8
13324,7
13325,7
13326,7
13327,7
13328,7
13329,7
13330,7
13331,6
13332,74
13333,6
13334,6
13335,6
13336,6
13337,5
13338,5
13339,338
13340,271
13341,585
13342,440
13343,422
13344,317
13345,340
13346,185
13347,1211
13348,83
13349,68
13350,58
13351,11839
13352,1400
13353,1060
13354,764
13355,590
13356,376
13357,402
13358,375
13359,257
13360,249
13361,247
13362,237
13363,181
13364,166
13365,1019
13366,456
13367,360
13368,356
13369,314
13370,254
13371,1445
13372,235
13373,227
13374,213
13375,1606
13376,2074
13377,1508
13378,1151
13379,981
13380,456
13381,766
13382,423
13383,291
13384,281
13385,256
13386,255
13387,1297
13388,664
13389,338
13390,207
13391,197
13392,185
13393,1195
13394,388
13395,176
13396,673
13397,177
13398,690
13399,131
13400,122
13401,113
13406,155
13409,326
13410,207
13411,200
13412,209
13413,120
13414,95
13415,515
13416,10149
13417,2044
13418,978
13419,2947
13420,650
13421,397
13422,273
13423,254
13424,239
13425,228
13426,211
13427,208
13428,190
13429,170
13430,1409
13431,1377
13432,626
13433,552
13434,815
13435,2077
13436,1095
13437,265
13438,251
13439,219
13440,209
13441,189
13442,167
13443,166
13444,380
13445,306
13446,918
13447,64
13448,105
13449,37
13450,346
13451,831
13452,255
13453,250
13454,852
13455,217
13456,216
13458,34
13460,275
13463,668
13468,2963
13478,286
13491,109
13497,624
13498,2344
13499,762
13500,728
13501,683
13502,800
13503,1656
13504,508
13505,324
13506,311
13507,274
13508,271
13509,263
13510,249
13511,237
13512,236
13513,412
13514,952
13515,756
13516,3458
13517,746
13518,191
13519,149
13520,143
13521,121
13522,109
13523,1008
13524,82
13525,200
13526,522
13527,74
13528,67
13529,169
13530,49
13531,46
13532,45
13533,37
13534,2297
13535,387
13536,346
13537,301
13538,291
13539,71
13540,331
13541,2
13542,40
13543,1
13544,1
13545,1
13546,803
13547,2529
13548,663
13549,1492
13550,454
13551,436
13552,401
13553,503
13554,82
13555,70
13556,508
13557,439
13558,5529
13559,95
13560,91
13561,91
13562,67
13563,171
13564,29
13565,23
13566,646
13567,413
13568,333
13575,104
13579,172
13580,118
13581,264
13582,65
13583,62
13584,826
13585,732
13586,610
13587,639
13588,712
13589,378
13590,438
13591,345
13592,343
13593,332
13594,323
13595,380
13596,270
13597,333
13598,263
13599,261
13600,788
13601,249
13602,220
13603,190
13604,108
13605,188
13606,149
13607,1206
13608,797
13609,597
13610,1642
13611,460
13612,411
13613,168
13614,126
13615,122
13616,795
13617,110
13618,109
13619,107
13620,103
13621,667
13622,1793
13623,97
13624,704
13625,94
13626,89
13627,87
13628,84
13629,91
13630,83
13631,82
13632,176
13633,182
13634,569
13635,523
13636,403
13637,375
13638,11
13639,229
13640,217
13641,183
13642,162
13643,160
13644,157
13645,9108
13646,568
13647,683
13648,391
13649,354
13650,1045
13651,1181
13652,300
13653,296
13654,390
13655,199
13656,197
13657,188
13659,230
13660,424
13664,496
13665,859
13666,816
13667,432
13668,525
13669,628
13670,340
13671,328
13672,294
13673,197
13674,182
13675,163
13676,86
13677,357
13678,66
13679,400
13680,52
13681,49
13682,49
13683,47
13684,46
13685,45
13686,493
13687,474
13688,461
13689,247
13690,225
13691,206
13692,2293
13693,184
13694,182
13695,163
13696,162
13697,146
13698,141
13699,132
13700,497
13701,106
13702,244
13703,90
13704,528
13705,428
13706,360
13707,275
13708,260
13709,469
13710,2
13711,341
13712,1
13713,3351
13714,345
13715,1000
13716,515
13717,56
13718,53
13719,48
13720,149
13721,17
13722,10
13723,8
13724,5
13725,517
13726,503
13727,275
13728,186
13729,1048
13730,54
13731,1852
13732,1572
13733,223
13734,177
13735,6561
13736,591
13737,137
13738,425
13739,2279
13740,372
13741,376
13742,136
13743,447
13744,2038
13748,349
13749,521
13750,818
13751,649
13752,629
13753,846
13754,870
13755,465
13756,20
13757,614
13758,2
13759,2
13760,1
13761,1
13762,1
13763,956
13764,113
13765,89
13766,74
13767,275
13768,132
13769,129
13770,119
13771,89
13772,56
13773,55
13774,52
13775,48
13776,44
13777,38
13778,271
13779,257
13780,588
13782,246
13790,7
13791,7
13792,6
13793,6
13794,6
13795,6
13796,6
13797,6
13798,5
13799,5
13800,5
13801,4
13802,3
13803,3
13804,3
