userID,artistID,name
2009,167,Scissor Sisters
2096,167,Scissor Sisters
4,170,Mew
43,170,Mew
171,170,Mew
205,170,Mew
513,170,Mew
605,170,Mew
657,170,Mew
691,170,Mew
747,170,Mew
759,170,Mew
765,170,Mew
919,170,Mew
922,170,Mew
1084,170,Mew
1210,170,Mew
1565,170,Mew
1883,170,Mew
1885,170,Mew
1929,170,Mew
4,171,Stereophonics
355,171,Stereophonics
370,171,Stereophonics
408,171,Stereophonics
417,171,Stereophonics
431,171,Stereophonics
436,171,Stereophonics
541,171,Stereophonics
662,171,Stereophonics
888,171,Stereophonics
922,171,Stereophonics
1021,171,Stereophonics
1091,171,Stereophonics
1103,171,Stereophonics
1161,171,Stereophonics
1223,171,Stereophonics
1316,171,Stereophonics
1455,171,Stereophonics
1547,171,Stereophonics
1585,171,Stereophonics
1635,171,Stereophonics
1679,171,Stereophonics
1694,171,Stereophonics
1746,171,Stereophonics
1824,171,Stereophonics
2039,171,Stereophonics
4,173,Placebo
12,173,Placebo
26,173,Placebo
40,173,Placebo
43,173,Placebo
60,173,Placebo
62,173,Placebo
63,173,Placebo
90,173,Placebo
99,173,Placebo
111,173,Placebo
117,173,Placebo
124,173,Placebo
159,173,Placebo
172,173,Placebo
189,173,Placebo
205,173,Placebo
210,173,Placebo
236,173,Placebo
264,173,Placebo
297,173,Placebo
336,173,Placebo
342,173,Placebo
364,173,Placebo
370,173,Placebo
372,173,Placebo
387,173,Placebo
388,173,Placebo
408,173,Placebo
435,173,Placebo
447,173,Placebo
490,173,Placebo
496,173,Placebo
502,173,Placebo
513,173,Placebo
543,173,Placebo
545,173,Placebo
546,173,Placebo
567,173,Placebo
583,173,Placebo
604,173,Placebo
616,173,Placebo
643,173,Placebo
662,173,Placebo
665,173,Placebo
681,173,Placebo
686,173,Placebo
691,173,Placebo
699,173,Placebo
756,173,Placebo
904,173,Placebo
909,173,Placebo
919,173,Placebo
922,173,Placebo
952,173,Placebo
979,173,Placebo
1021,173,Placebo
1029,173,Placebo
1049,173,Placebo
1103,173,Placebo
1171,173,Placebo
1185,173,Placebo
1191,173,Placebo
1202,173,Placebo
1210,173,Placebo
1223,173,Placebo
1243,173,Placebo
1249,173,Placebo
1259,173,Placebo
1273,173,Placebo
1275,173,Placebo
1280,173,Placebo
1319,173,Placebo
1380,173,Placebo
1418,173,Placebo
1433,173,Placebo
1464,173,Placebo
1465,173,Placebo
1486,173,Placebo
1491,173,Placebo
1520,173,Placebo
1573,173,Placebo
1579,173,Placebo
1582,173,Placebo
1583,173,Placebo
1604,173,Placebo
1635,173,Placebo
1653,173,Placebo
1672,173,Placebo
1674,173,Placebo
1679,173,Placebo
1685,173,Placebo
1710,173,Placebo
1723,173,Placebo
1724,173,Placebo
1728,173,Placebo
1730,173,Placebo
1760,173,Placebo
1797,173,Placebo
1801,173,Placebo
1838,173,Placebo
1879,173,Placebo
1909,173,Placebo
1922,173,Placebo
1926,173,Placebo
1928,173,Placebo
1929,173,Placebo
1950,173,Placebo
1957,173,Placebo
1974,173,Placebo
1981,173,Placebo
1994,173,Placebo
2014,173,Placebo
2030,173,Placebo
2077,173,Placebo
2096,173,Placebo
4,174,Infected Mushroom
40,174,Infected Mushroom
153,174,Infected Mushroom
225,174,Infected Mushroom
264,174,Infected Mushroom
340,174,Infected Mushroom
488,174,Infected Mushroom
543,174,Infected Mushroom
546,174,Infected Mushroom
697,174,Infected Mushroom
837,174,Infected Mushroom
926,174,Infected Mushroom
935,174,Infected Mushroom
936,174,Infected Mushroom
1191,174,Infected Mushroom
1543,174,Infected Mushroom
1604,174,Infected Mushroom
1664,174,Infected Mushroom
1679,174,Infected Mushroom
1730,174,Infected Mushroom
1965,174,Infected Mushroom
1974,174,Infected Mushroom
4,175,Delerium
40,175,Delerium
117,175,Delerium
159,175,Delerium
217,175,Delerium
225,175,Delerium
264,175,Delerium
372,175,Delerium
546,175,Delerium
697,175,Delerium
922,175,Delerium
1002,175,Delerium
1148,175,Delerium
1234,175,Delerium
1585,175,Delerium
1618,175,Delerium
1625,175,Delerium
1700,175,Delerium
1723,175,Delerium
2030,175,Delerium
4,180,Roxette
47,180,Roxette
48,180,Roxette
90,180,Roxette
104,180,Roxette
117,180,Roxette
224,180,Roxette
225,180,Roxette
264,180,Roxette
313,180,Roxette
357,180,Roxette
447,180,Roxette
470,180,Roxette
546,180,Roxette
581,180,Roxette
604,180,Roxette
608,180,Roxette
660,180,Roxette
753,180,Roxette
1003,180,Roxette
1007,180,Roxette
1010,180,Roxette
1172,180,Roxette
1191,180,Roxette
1209,180,Roxette
1210,180,Roxette
1222,180,Roxette
1275,180,Roxette
1427,180,Roxette
1516,180,Roxette
1585,180,Roxette
1639,180,Roxette
1845,180,Roxette
1881,180,Roxette
1929,180,Roxette
1973,180,Roxette
2019,180,Roxette
2096,180,Roxette
4,181,Paradise Lost
12,181,Paradise Lost
229,181,Paradise Lost
313,181,Paradise Lost
325,181,Paradise Lost
545,181,Paradise Lost
557,181,Paradise Lost
926,181,Paradise Lost
1026,181,Paradise Lost
1342,181,Paradise Lost
1358,181,Paradise Lost
1442,181,Paradise Lost
1623,181,Paradise Lost
2014,181,Paradise Lost
4,183,Jamiroquai
33,183,Jamiroquai
388,183,Jamiroquai
507,183,Jamiroquai
541,183,Jamiroquai
699,183,Jamiroquai
897,183,Jamiroquai
922,183,Jamiroquai
1006,183,Jamiroquai
1029,183,Jamiroquai
1191,183,Jamiroquai
1209,183,Jamiroquai
1215,183,Jamiroquai
1220,183,Jamiroquai
1223,183,Jamiroquai
1283,183,Jamiroquai
1309,183,Jamiroquai
1433,183,Jamiroquai
1547,183,Jamiroquai
1585,183,Jamiroquai
1623,183,Jamiroquai
1700,183,Jamiroquai
1865,183,Jamiroquai
1929,183,Jamiroquai
2036,183,Jamiroquai
4,184,James Blunt
43,184,James Blunt
90,184,James Blunt
174,184,James Blunt
236,184,James Blunt
320,184,James Blunt
392,184,James Blunt
408,184,James Blunt
545,184,James Blunt
616,184,James Blunt
698,184,James Blunt
743,184,James Blunt
904,184,James Blunt
1103,184,James Blunt
1171,184,James Blunt
1215,184,James Blunt
1222,184,James Blunt
1253,184,James Blunt
1283,184,James Blunt
1316,184,James Blunt
1337,184,James Blunt
1380,184,James Blunt
1437,184,James Blunt
1522,184,James Blunt
1563,184,James Blunt
1625,184,James Blunt
1757,184,James Blunt
1881,184,James Blunt
1894,184,James Blunt
1929,184,James Blunt
1941,184,James Blunt
1973,184,James Blunt
1981,184,James Blunt
2039,184,James Blunt
4,185,Reamonn
545,185,Reamonn
904,185,Reamonn
1103,185,Reamonn
1342,185,Reamonn
1454,185,Reamonn
1694,185,Reamonn
4,188,Opeth
33,188,Opeth
63,188,Opeth
153,188,Opeth
170,188,Opeth
177,188,Opeth
178,188,Opeth
395,188,Opeth
406,188,Opeth
455,188,Opeth
469,188,Opeth
546,188,Opeth
548,188,Opeth
595,188,Opeth
616,188,Opeth
654,188,Opeth
685,188,Opeth
699,188,Opeth
720,188,Opeth
860,188,Opeth
887,188,Opeth
897,188,Opeth
978,188,Opeth
999,188,Opeth
1026,188,Opeth
1030,188,Opeth
1060,188,Opeth
1110,188,Opeth
1138,188,Opeth
1210,188,Opeth
1267,188,Opeth
1309,188,Opeth
1322,188,Opeth
1324,188,Opeth
1342,188,Opeth
1358,188,Opeth
1619,188,Opeth
1623,188,Opeth
1655,188,Opeth
1696,188,Opeth
1700,188,Opeth
1860,188,Opeth
1879,188,Opeth
1885,188,Opeth
1971,188,Opeth
1984,188,Opeth
4,192,Elton John
25,192,Elton John
43,192,Elton John
47,192,Elton John
58,192,Elton John
90,192,Elton John
102,192,Elton John
104,192,Elton John
117,192,Elton John
124,192,Elton John
143,192,Elton John
224,192,Elton John
236,192,Elton John
264,192,Elton John
387,192,Elton John
388,192,Elton John
423,192,Elton John
492,192,Elton John
604,192,Elton John
608,192,Elton John
624,192,Elton John
685,192,Elton John
699,192,Elton John
753,192,Elton John
801,192,Elton John
1007,192,Elton John
1060,192,Elton John
1064,192,Elton John
1086,192,Elton John
1171,192,Elton John
1191,192,Elton John
1202,192,Elton John
1209,192,Elton John
1210,192,Elton John
1223,192,Elton John
1249,192,Elton John
1271,192,Elton John
1316,192,Elton John
1421,192,Elton John
1433,192,Elton John
1585,192,Elton John
1625,192,Elton John
1639,192,Elton John
1846,192,Elton John
1907,192,Elton John
1929,192,Elton John
1973,192,Elton John
2055,192,Elton John
4,193,Tears for Fears
14,193,Tears for Fears
43,193,Tears for Fears
63,193,Tears for Fears
73,193,Tears for Fears
117,193,Tears for Fears
210,193,Tears for Fears
224,193,Tears for Fears
264,193,Tears for Fears
388,193,Tears for Fears
423,193,Tears for Fears
430,193,Tears for Fears
492,193,Tears for Fears
530,193,Tears for Fears
543,193,Tears for Fears
544,193,Tears for Fears
546,193,Tears for Fears
596,193,Tears for Fears
608,193,Tears for Fears
656,193,Tears for Fears
699,193,Tears for Fears
753,193,Tears for Fears
759,193,Tears for Fears
761,193,Tears for Fears
926,193,Tears for Fears
935,193,Tears for Fears
994,193,Tears for Fears
1007,193,Tears for Fears
1029,193,Tears for Fears
1038,193,Tears for Fears
1074,193,Tears for Fears
1086,193,Tears for Fears
1103,193,Tears for Fears
1191,193,Tears for Fears
1202,193,Tears for Fears
1210,193,Tears for Fears
1223,193,Tears for Fears
1249,193,Tears for Fears
1275,193,Tears for Fears
1327,193,Tears for Fears
1380,193,Tears for Fears
1723,193,Tears for Fears
1781,193,Tears for Fears
1861,193,Tears for Fears
1958,193,Tears for Fears
1981,193,Tears for Fears
2014,193,Tears for Fears
4,217,Death Cab for Cutie
10,217,Death Cab for Cutie
12,217,Death Cab for Cutie
37,217,Death Cab for Cutie
140,217,Death Cab for Cutie
217,217,Death Cab for Cutie
264,217,Death Cab for Cutie
357,217,Death Cab for Cutie
392,217,Death Cab for Cutie
393,217,Death Cab for Cutie
507,217,Death Cab for Cutie
530,217,Death Cab for Cutie
545,217,Death Cab for Cutie
567,217,Death Cab for Cutie
604,217,Death Cab for Cutie
631,217,Death Cab for Cutie
747,217,Death Cab for Cutie
754,217,Death Cab for Cutie
758,217,Death Cab for Cutie
765,217,Death Cab for Cutie
904,217,Death Cab for Cutie
922,217,Death Cab for Cutie
1019,217,Death Cab for Cutie
1050,217,Death Cab for Cutie
1060,217,Death Cab for Cutie
1075,217,Death Cab for Cutie
1156,217,Death Cab for Cutie
1161,217,Death Cab for Cutie
1223,217,Death Cab for Cutie
1242,217,Death Cab for Cutie
1267,217,Death Cab for Cutie
1277,217,Death Cab for Cutie
1283,217,Death Cab for Cutie
1319,217,Death Cab for Cutie
1329,217,Death Cab for Cutie
1333,217,Death Cab for Cutie
1337,217,Death Cab for Cutie
1339,217,Death Cab for Cutie
1342,217,Death Cab for Cutie
1380,217,Death Cab for Cutie
1416,217,Death Cab for Cutie
1479,217,Death Cab for Cutie
1481,217,Death Cab for Cutie
1534,217,Death Cab for Cutie
1547,217,Death Cab for Cutie
1579,217,Death Cab for Cutie
1582,217,Death Cab for Cutie
1635,217,Death Cab for Cutie
1637,217,Death Cab for Cutie
1661,217,Death Cab for Cutie
1672,217,Death Cab for Cutie
1679,217,Death Cab for Cutie
1683,217,Death Cab for Cutie
1685,217,Death Cab for Cutie
1708,217,Death Cab for Cutie
1711,217,Death Cab for Cutie
1771,217,Death Cab for Cutie
1789,217,Death Cab for Cutie
1802,217,Death Cab for Cutie
1824,217,Death Cab for Cutie
1826,217,Death Cab for Cutie
1832,217,Death Cab for Cutie
1838,217,Death Cab for Cutie
1846,217,Death Cab for Cutie
1875,217,Death Cab for Cutie
1885,217,Death Cab for Cutie
1931,217,Death Cab for Cutie
1938,217,Death Cab for Cutie
1951,217,Death Cab for Cutie
2011,217,Death Cab for Cutie
2019,217,Death Cab for Cutie
2041,217,Death Cab for Cutie
4,463,Savage Garden
47,463,Savage Garden
117,463,Savage Garden
159,463,Savage Garden
190,463,Savage Garden
388,463,Savage Garden
545,463,Savage Garden
705,463,Savage Garden
859,463,Savage Garden
979,463,Savage Garden
1007,463,Savage Garden
1086,463,Savage Garden
1210,463,Savage Garden
1283,463,Savage Garden
1440,463,Savage Garden
1625,463,Savage Garden
1692,463,Savage Garden
1824,463,Savage Garden
1929,463,Savage Garden
1965,463,Savage Garden
1981,463,Savage Garden
2055,463,Savage Garden
4,467,Darren Hayes
117,467,Darren Hayes
159,467,Darren Hayes
187,467,Darren Hayes
229,467,Darren Hayes
387,467,Darren Hayes
388,467,Darren Hayes
474,467,Darren Hayes
545,467,Darren Hayes
571,467,Darren Hayes
659,467,Darren Hayes
1222,467,Darren Hayes
1233,467,Darren Hayes
1455,467,Darren Hayes
1679,467,Darren Hayes
1728,467,Darren Hayes
1981,467,Darren Hayes
4,632,Explosions in the Sky
170,632,Explosions in the Sky
336,632,Explosions in the Sky
349,632,Explosions in the Sky
488,632,Explosions in the Sky
529,632,Explosions in the Sky
580,632,Explosions in the Sky
625,632,Explosions in the Sky
747,632,Explosions in the Sky
765,632,Explosions in the Sky
837,632,Explosions in the Sky
860,632,Explosions in the Sky
897,632,Explosions in the Sky
919,632,Explosions in the Sky
972,632,Explosions in the Sky
994,632,Explosions in the Sky
1060,632,Explosions in the Sky
1156,632,Explosions in the Sky
1182,632,Explosions in the Sky
1191,632,Explosions in the Sky
1342,632,Explosions in the Sky
1491,632,Explosions in the Sky
1547,632,Explosions in the Sky
1557,632,Explosions in the Sky
1630,632,Explosions in the Sky
1700,632,Explosions in the Sky
1746,632,Explosions in the Sky
1861,632,Explosions in the Sky
1875,632,Explosions in the Sky
1883,632,Explosions in the Sky
1929,632,Explosions in the Sky
1977,632,Explosions in the Sky
2003,632,Explosions in the Sky
2030,632,Explosions in the Sky
4,706,AC/DC
43,706,AC/DC
61,706,AC/DC
63,706,AC/DC
84,706,AC/DC
104,706,AC/DC
114,706,AC/DC
203,706,AC/DC
236,706,AC/DC
282,706,AC/DC
308,706,AC/DC
313,706,AC/DC
317,706,AC/DC
330,706,AC/DC
378,706,AC/DC
388,706,AC/DC
491,706,AC/DC
541,706,AC/DC
546,706,AC/DC
608,706,AC/DC
616,706,AC/DC
631,706,AC/DC
685,706,AC/DC
699,706,AC/DC
709,706,AC/DC
715,706,AC/DC
720,706,AC/DC
753,706,AC/DC
794,706,AC/DC
828,706,AC/DC
904,706,AC/DC
912,706,AC/DC
921,706,AC/DC
931,706,AC/DC
976,706,AC/DC
1007,706,AC/DC
1021,706,AC/DC
1025,706,AC/DC
1029,706,AC/DC
1030,706,AC/DC
1060,706,AC/DC
1086,706,AC/DC
1191,706,AC/DC
1223,706,AC/DC
1231,706,AC/DC
1267,706,AC/DC
1321,706,AC/DC
1343,706,AC/DC
1350,706,AC/DC
1380,706,AC/DC
1396,706,AC/DC
1466,706,AC/DC
1469,706,AC/DC
1585,706,AC/DC
1592,706,AC/DC
1596,706,AC/DC
1661,706,AC/DC
1771,706,AC/DC
1845,706,AC/DC
1846,706,AC/DC
1858,706,AC/DC
1860,706,AC/DC
1868,706,AC/DC
1889,706,AC/DC
1914,706,AC/DC
1929,706,AC/DC
1935,706,AC/DC
1973,706,AC/DC
1978,706,AC/DC
2030,706,AC/DC
2055,706,AC/DC
2061,706,AC/DC
2077,706,AC/DC
2096,706,AC/DC
4,726,Apocalyptica
12,726,Apocalyptica
16,726,Apocalyptica
43,726,Apocalyptica
59,726,Apocalyptica
61,726,Apocalyptica
90,726,Apocalyptica
159,726,Apocalyptica
170,726,Apocalyptica
229,726,Apocalyptica
313,726,Apocalyptica
336,726,Apocalyptica
388,726,Apocalyptica
460,726,Apocalyptica
490,726,Apocalyptica
545,726,Apocalyptica
580,726,Apocalyptica
604,726,Apocalyptica
616,726,Apocalyptica
654,726,Apocalyptica
673,726,Apocalyptica
699,726,Apocalyptica
715,726,Apocalyptica
737,726,Apocalyptica
744,726,Apocalyptica
920,726,Apocalyptica
943,726,Apocalyptica
1010,726,Apocalyptica
1130,726,Apocalyptica
1243,726,Apocalyptica
1245,726,Apocalyptica
1342,726,Apocalyptica
1349,726,Apocalyptica
1380,726,Apocalyptica
1433,726,Apocalyptica
1650,726,Apocalyptica
1664,726,Apocalyptica
1669,726,Apocalyptica
1860,726,Apocalyptica
1861,726,Apocalyptica
1974,726,Apocalyptica
2019,726,Apocalyptica
2022,726,Apocalyptica
2030,726,Apocalyptica
2066,726,Apocalyptica
2096,726,Apocalyptica
4,918,Megadeth
51,918,Megadeth
63,918,Megadeth
84,918,Megadeth
104,918,Megadeth
170,918,Megadeth
177,918,Megadeth
202,918,Megadeth
217,918,Megadeth
225,918,Megadeth
229,918,Megadeth
235,918,Megadeth
308,918,Megadeth
313,918,Megadeth
321,918,Megadeth
395,918,Megadeth
431,918,Megadeth
491,918,Megadeth
519,918,Megadeth
546,918,Megadeth
548,918,Megadeth
595,918,Megadeth
616,918,Megadeth
685,918,Megadeth
699,918,Megadeth
709,918,Megadeth
715,918,Megadeth
753,918,Megadeth
756,918,Megadeth
827,918,Megadeth
845,918,Megadeth
869,918,Megadeth
931,918,Megadeth
950,918,Megadeth
1026,918,Megadeth
1210,918,Megadeth
1243,918,Megadeth
1249,918,Megadeth
1254,918,Megadeth
1259,918,Megadeth
1267,918,Megadeth
1350,918,Megadeth
1380,918,Megadeth
1396,918,Megadeth
1586,918,Megadeth
1623,918,Megadeth
1639,918,Megadeth
1700,918,Megadeth
1754,918,Megadeth
1792,918,Megadeth
1860,918,Megadeth
1861,918,Megadeth
1971,918,Megadeth
1978,918,Megadeth
1984,918,Megadeth
2008,918,Megadeth
2025,918,Megadeth
2077,918,Megadeth
4,920,Dream Theater
9,920,Dream Theater
63,920,Dream Theater
127,920,Dream Theater
177,920,Dream Theater
377,920,Dream Theater
406,920,Dream Theater
447,920,Dream Theater
529,920,Dream Theater
616,920,Dream Theater
699,920,Dream Theater
715,920,Dream Theater
812,920,Dream Theater
828,920,Dream Theater
978,920,Dream Theater
999,920,Dream Theater
1051,920,Dream Theater
1060,920,Dream Theater
1110,920,Dream Theater
1172,920,Dream Theater
1191,920,Dream Theater
1210,920,Dream Theater
1228,920,Dream Theater
1261,920,Dream Theater
1267,920,Dream Theater
1340,920,Dream Theater
1350,920,Dream Theater
1358,920,Dream Theater
1380,920,Dream Theater
1623,920,Dream Theater
1694,920,Dream Theater
1754,920,Dream Theater
1760,920,Dream Theater
1792,920,Dream Theater
1860,920,Dream Theater
1879,920,Dream Theater
1929,920,Dream Theater
2030,920,Dream Theater
2077,920,Dream Theater
4,1009,Ti?sto
40,1009,Ti?sto
47,1009,Ti?sto
117,1009,Ti?sto
159,1009,Ti?sto
229,1009,Ti?sto
264,1009,Ti?sto
283,1009,Ti?sto
396,1009,Ti?sto
455,1009,Ti?sto
474,1009,Ti?sto
530,1009,Ti?sto
604,1009,Ti?sto
743,1009,Ti?sto
747,1009,Ti?sto
868,1009,Ti?sto
888,1009,Ti?sto
1171,1009,Ti?sto
1172,1009,Ti?sto
1191,1009,Ti?sto
1198,1009,Ti?sto
1437,1009,Ti?sto
1474,1009,Ti?sto
1585,1009,Ti?sto
1604,1009,Ti?sto
1623,1009,Ti?sto
1642,1009,Ti?sto
1664,1009,Ti?sto
1723,1009,Ti?sto
1793,1009,Ti?sto
1929,1009,Ti?sto
2021,1009,Ti?sto
4,1248,The Darkness
63,1248,The Darkness
84,1248,The Darkness
104,1248,The Darkness
217,1248,The Darkness
236,1248,The Darkness
282,1248,The Darkness
417,1248,The Darkness
546,1248,The Darkness
747,1248,The Darkness
753,1248,The Darkness
828,1248,The Darkness
1845,1248,The Darkness
2096,1248,The Darkness
4,1295,VNV Nation
40,1295,VNV Nation
320,1295,VNV Nation
455,1295,VNV Nation
496,1295,VNV Nation
544,1295,VNV Nation
557,1295,VNV Nation
686,1295,VNV Nation
714,1295,VNV Nation
926,1295,VNV Nation
935,1295,VNV Nation
1098,1295,VNV Nation
1103,1295,VNV Nation
1249,1295,VNV Nation
1363,1295,VNV Nation
1500,1295,VNV Nation
1679,1295,VNV Nation
1723,1295,VNV Nation
1826,1295,VNV Nation
1929,1295,VNV Nation
2046,1295,VNV Nation
4,1385,Thirteen Senses
62,1385,Thirteen Senses
264,1385,Thirteen Senses
544,1385,Thirteen Senses
743,1385,Thirteen Senses
922,1385,Thirteen Senses
972,1385,Thirteen Senses
1454,1385,Thirteen Senses
1694,1385,Thirteen Senses
1981,1385,Thirteen Senses
2030,1385,Thirteen Senses
4,1713,Dave Gahan
59,1713,Dave Gahan
99,1713,Dave Gahan
124,1713,Dave Gahan
210,1713,Dave Gahan
211,1713,Dave Gahan
264,1713,Dave Gahan
274,1713,Dave Gahan
396,1713,Dave Gahan
397,1713,Dave Gahan
423,1713,Dave Gahan
446,1713,Dave Gahan
465,1713,Dave Gahan
480,1713,Dave Gahan
493,1713,Dave Gahan
499,1713,Dave Gahan
520,1713,Dave Gahan
557,1713,Dave Gahan
665,1713,Dave Gahan
686,1713,Dave Gahan
859,1713,Dave Gahan
893,1713,Dave Gahan
1103,1713,Dave Gahan
1156,1713,Dave Gahan
1165,1713,Dave Gahan
1202,1713,Dave Gahan
1210,1713,Dave Gahan
1223,1713,Dave Gahan
1232,1713,Dave Gahan
1275,1713,Dave Gahan
1343,1713,Dave Gahan
1432,1713,Dave Gahan
1454,1713,Dave Gahan
1728,1713,Dave Gahan
1800,1713,Dave Gahan
1835,1713,Dave Gahan
1965,1713,Dave Gahan
4,1745,Apparat
43,1745,Apparat
78,1745,Apparat
325,1745,Apparat
357,1745,Apparat
697,1745,Apparat
837,1745,Apparat
919,1745,Apparat
922,1745,Apparat
926,1745,Apparat
936,1745,Apparat
1054,1745,Apparat
1108,1745,Apparat
1190,1745,Apparat
1286,1745,Apparat
1335,1745,Apparat
1557,1745,Apparat
2003,1745,Apparat
4,1810,Def Leppard
63,1810,Def Leppard
109,1810,Def Leppard
117,1810,Def Leppard
157,1810,Def Leppard
176,1810,Def Leppard
177,1810,Def Leppard
196,1810,Def Leppard
313,1810,Def Leppard
388,1810,Def Leppard
430,1810,Def Leppard
546,1810,Def Leppard
699,1810,Def Leppard
711,1810,Def Leppard
753,1810,Def Leppard
800,1810,Def Leppard
912,1810,Def Leppard
950,1810,Def Leppard
1007,1810,Def Leppard
1010,1810,Def Leppard
1038,1810,Def Leppard
1191,1810,Def Leppard
1202,1810,Def Leppard
1209,1810,Def Leppard
1210,1810,Def Leppard
1249,1810,Def Leppard
1298,1810,Def Leppard
1342,1810,Def Leppard
1380,1810,Def Leppard
1418,1810,Def Leppard
1454,1810,Def Leppard
1585,1810,Def Leppard
1920,1810,Def Leppard
1929,1810,Def Leppard
1971,1810,Def Leppard
1978,1810,Def Leppard
2030,1810,Def Leppard
2055,1810,Def Leppard
2077,1810,Def Leppard
4,1824,Zero 7
43,1824,Zero 7
90,1824,Zero 7
283,1824,Zero 7
304,1824,Zero 7
364,1824,Zero 7
606,1824,Zero 7
697,1824,Zero 7
922,1824,Zero 7
1021,1824,Zero 7
1054,1824,Zero 7
1086,1824,Zero 7
1108,1824,Zero 7
1191,1824,Zero 7
1202,1824,Zero 7
1329,1824,Zero 7
1432,1824,Zero 7
1547,1824,Zero 7
1557,1824,Zero 7
1618,1824,Zero 7
1623,1824,Zero 7
1664,1824,Zero 7
1672,1824,Zero 7
1688,1824,Zero 7
1700,1824,Zero 7
1708,1824,Zero 7
1793,1824,Zero 7
1832,1824,Zero 7
1885,1824,Zero 7
1926,1824,Zero 7
1965,1824,Zero 7
2021,1824,Zero 7
2030,1824,Zero 7
4,1870,Dope
225,1870,Dope
388,1870,Dope
737,1870,Dope
979,1870,Dope
1214,1870,Dope
1249,1870,Dope
1679,1870,Dope
1759,1870,Dope
1935,1870,Dope
4,1873,Audioslave
43,1873,Audioslave
47,1873,Audioslave
63,1873,Audioslave
70,1873,Audioslave
140,1873,Audioslave
170,1873,Audioslave
261,1873,Audioslave
370,1873,Audioslave
372,1873,Audioslave
436,1873,Audioslave
475,1873,Audioslave
488,1873,Audioslave
541,1873,Audioslave
546,1873,Audioslave
605,1873,Audioslave
614,1873,Audioslave
616,1873,Audioslave
631,1873,Audioslave
699,1873,Audioslave
728,1873,Audioslave
737,1873,Audioslave
756,1873,Audioslave
904,1873,Audioslave
921,1873,Audioslave
1029,1873,Audioslave
1183,1873,Audioslave
1191,1873,Audioslave
1228,1873,Audioslave
1236,1873,Audioslave
1275,1873,Audioslave
1277,1873,Audioslave
1380,1873,Audioslave
1408,1873,Audioslave
1486,1873,Audioslave
1623,1873,Audioslave
1635,1873,Audioslave
1694,1873,Audioslave
1700,1873,Audioslave
1712,1873,Audioslave
1879,1873,Audioslave
2055,1873,Audioslave
4,1917,Charon
715,1917,Charon
1358,1917,Charon
1433,1917,Charon
1472,1917,Charon
1679,1917,Charon
1707,1917,Charon
4,2370,Amorphis
